,job_title,job_link,company,location,date_posted
378,Parts Sales Representative,https://uk.indeed.com/viewjob?jk=ad3fb58874243697&fccid=b929d12510b432c1&vjs=3,Perfect Placement Automotive Recruitment,Taunton, 1 day ago
379,Retail Merchandiser,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BYjkcs6WBpQBH0GScCCg_Mw1qsmn-7XMnyaElk1j9CZxABnG1ag-d_5lcBLPNe9SGu0b_-6AuraVRYIQF2Mqv4o42jJbH2dJ1jchTdm_oLACxcybgFoGtm-gOgY8Ng8yyVPryowRC3Gj4jatlBTm_LOTWQuM3QRaq7biVfqQrK0pdrA2wiukxmYrrVS6VCtGgdmL6NIb8nfSZuZPYT-FkEbPGcsVTRD03VkOedqIR_Gwuf4PZ-5TOUxXVA4yoimKzgLT9LAwzpd_sKJTV5MORPa3x1zlzoHCfgurit_soZeKDAVSFOh0EVXupsBtlK9rlWZATzg3WKPeDgMA6yX1xquZDnqvgA9ZZU9xQcuRVgHgcpRXqjr6HuiFKhiNjmwihoiDSDU5apjm2e7JeaBhGifSUKXSOekQrXgsqBmiDEClgtct_yYXIakgu_0b8rgdTgm7gztUml8NbighOURSTU65e07qXRmoGXh2xCMFHGX_xCWfGC_kUI3FFqaDOjiF9L3KBZTDDm5QGlercb3wyma6SL-lpSsPqcYJfSSvLZ7g==&xkcb=SoBF-_M3MPXYWyxuWB0PbzkdCdPP&p=4&fvj=0&vjs=3,Candour Talent Ltd,Taunton,Just posted
380,Support Worker (Part-time),https://uk.indeed.com/company/Heartfelt-Care/jobs/Support-Worker-ff8542917fad981b?fccid=82a319e98d8626b3&vjs=3,Heartfelt Care,Yeovil,Today
381,Labourer,https://uk.indeed.com/company/TCL-Structures-UK-LTD/jobs/Laborer-bd6eed77b78ecad7?fccid=41d426f186f1770e&vjs=3,TCL Structures UK LTD,Sparkford,Today
382,Bar and Waiting Team,https://uk.indeed.com/viewjob?jk=c7e9fa01a16a13c1&fccid=264fec94b4882018&vjs=3,the loungers,Clevedon BS21,Today
383,Groundworker,https://uk.indeed.com/viewjob?jk=2af4b558bbd834a8&fccid=380ebfa65767aacc&vjs=3,Ngage Resourcing Limited,Ilchester+2 locations,Today
384,Retail assistant / Cleaner / Receptionist,https://uk.indeed.com/company/The-Movement-Gym-Ltd/jobs/Retail-Sales-Associate-07c2a9983433aba5?fccid=fbc5dbeda13af67f&vjs=3,The Movement Gym Ltd,Shepton Mallet BA4,Today
385,Sales Ledger Clerk,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0B_yH20_IK1NbllE9vPoB3QDZU1ThyoE41XWm6e7VUwKQC6HUgcV1MJQm-TpK1cLNV9PiYqJbBTmY3xDF5ho9Dvi5L9_V9Na8d-NWJNK7x1WmlIlESHkXcKHJCTxro-vCIL1YaFLyFDbMduCdJz7q2lXPzJV2o8Q7Y69o7z8fTM84-Y0oC1GhII4vFKCbGl6s4jbptzg5YKDpPNtjXJfpKTbEMiUTIPRF-KBSitMR__HzACv_LizugVPdtDdQsMG4W3rqGQnvmVy2fukCChMSC1htq61y96TkHYiZzc7p4pkZA-W77ym19DH8LglBveHR9oSFuSMS0g_75_jEfs5JkVtyhQOAxdT0bk7mQ-A3GRKX7LNFdZmFELmd4a3s_qD6dxxTReeCcWo1RPpK2cjhKWILChJql4OCoMm_KnSqEQmN1xBE57nFvesncHiotLEoyYXaB_RJXuPqM0cRDWq9NLYpolIQnUYML-vCPzwWLISY8f_yJjO80ga7AbFRrpU_nVz1EB1yotEA==&xkcb=SoAY-_M3MPXYWyxuWB0BbzkdCdPP&p=10&fvj=1&vjs=3,Riverside Recruitment Ltd,Frome,Today
386,Team Member - The Cafe,https://uk.indeed.com/viewjob?jk=1806bc1806d3c008&fccid=e7de5238ae83770d&vjs=3,Tesco,Yeovil BA21,Today
387,Dementia Care Assistant- NIGHTS,https://uk.indeed.com/company/Chelston-Park-Nursing-Care-Home/jobs/Care-Assistant-7f8671f3ae125f0d?fccid=559d2362f57306c1&vjs=3,Chelston Park & Gardens Dementia Nursing Care,Wellington TA21,Today
388,Care Assistant (Days or Nights),https://uk.indeed.com/company/Beechwood-House-Care-Home/jobs/Care-Assistant-c5141a8648323b28?fccid=5c732e2f7718c754&vjs=3,Beechwood House Care Home,Yeovil BA20,Today
389,Customer Service Advisor,https://uk.indeed.com/company/Juice-Recruitment-Ltd/jobs/Customer-Service-Representative-385f1057a6b9e1af?fccid=263eb1d2fd3a55b6&vjs=3,JUICE RECRUITMENT,Hybrid remote in Bath,Today
390,Waiter,https://uk.indeed.com/viewjob?jk=9e07e700aff9c773&fccid=4cc8cfbbfde0a026&vjs=3,The Ivy Bath Brasserie,Bath BA1, 1 day ago
391,Care Assistant (Nights),https://uk.indeed.com/company/Oaktree-Lodge/jobs/Care-Assistant-bc3e2bba99a26300?fccid=fb4fcb6a976bf003&vjs=3,Oaktree Lodge,Clevedon,Today
392,Senior Care Assistant (Days),https://uk.indeed.com/viewjob?jk=942b52109b5895a6&fccid=67fec74cfd4052de&vjs=3,Hallmark Care Homes,Bath BA2,Today
393,Childcare Practitioner Apprenticeship,https://uk.indeed.com/company/Swift-Childcare/jobs/Apprentice-659e4318b2a4ce31?fccid=81c804ff4cac243b&vjs=3,Swift Childcare,Street,Today
394,Warehouse Cleaner,https://uk.indeed.com/company/Active-Staffing-Limited/jobs/Cleaner-e8672574353f9178?fccid=bc633208f3ca18b8&vjs=3,Active Staffing Limited,Bath, 1 day ago
395,Security Officer ** Funded SIA Licence **,https://uk.indeed.com/company/Recruitment-Heroes/jobs/Security-Officer-79efc58508d1843d?fccid=ddb203762c3fb0ce&vjs=3,Recruitment Heroes,Yeovil,Just posted
396,Weekend Warehouse Operative,https://uk.indeed.com/viewjob?jk=6b558290adda79d4&fccid=52eea3a65ee31030&vjs=3,The Best Connection Employment Group,Street BA16,Today
397,Traffic Marshall,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BwORXvCKIm8MkJInecC0c1qJoh2JwcCVgkM6rkWjvgKhrwotNHv13JZlJgkIt-ACt2Uzzb4sMa3X-5kNL_jlRNzGi-MXxQLHXlNouP0z2Dd2VoLn_n0sImRFb1Je_X1mzRgV6FgSx_Eq4SPGggQwAna8G7HEiR8tOcsnwVg7t3yk9Gf3LTk2C7HnyGJ3S_1Jl-L2chT5K8VAXuSSzLtRl6GMAf5_nfcBMYZVGon4zcbr6NUJGIHrO72h06NbrUbYrCzc2eqICfAsbdPBUQoc-iJQug2-Z6T7C4FNQbSuSjkN0eKcpcIWc0-WqTB5Pc7XAZdX337tTMisDC0yQFWtov7fwf9B8Y-eimszob_6lZKoLrlZ8zsmlM-6_G-fSWzN6nUA1LspTJDy38RNWXLbrAwE9xGy51-wrVEyuJSdtR77L4RJJuhOh_LNQowjfRZbOJTj1vPt8yWCJ02W39hEWb_0IPe0sgaGPMPHOH-hddqBFp_6TYZFmylP8psAfFEcQbT2hA4GOZ_RGt-WElCTEO&xkcb=SoAR-_M3MPXYFXxr6J0MbzkdCdPP&p=7&fvj=1&vjs=3,Sphere Solutions,Weston-super-Mare, 1 day ago
398,Team Leader,https://uk.indeed.com/viewjob?jk=c4b9d5af53a9cf6c&fccid=abd0f9e5309f2606&vjs=3,Southern Coop,Taunton TA4+1 location,Today
399,Retail Sales Assistant - NEW! Rowes Concession Asda Weston SM - 10hrs,https://uk.indeed.com/company/Rowe's-Bakery/jobs/Retail-Sales-Associate-ae4bf8535958799e?fccid=984d594419d91d7c&vjs=3,Rowes Cornish Bakery,Weston-super-Mare BS23, 1 day ago
400,Administrator,https://uk.indeed.com/company/Pear-Tree-Recruitment/jobs/Administrator-fa55cdc811d3b913?fccid=6d7ac801f12528db&vjs=3,Pear Tree Recruitment,Clevedon+1 location,Today
401,Support Worker,https://uk.indeed.com/company/MJR-Recruitment-healthcare/jobs/Support-Worker-6925c582e41d0556?fccid=8b09184f7a3f5a41&vjs=3,MJR Recruitment healthcare,Yeovil,Today
402,Sales Associate - Ernest Jones - Permanent - Part Time,https://uk.indeed.com/viewjob?jk=bb467490312383a3&fccid=367bad4d9f01119a&vjs=3,Ernest Jones,Bath BA1,Today
403,Clinic Co-ordinator - 12 month FTC,https://uk.indeed.com/viewjob?jk=e970c9f3d401555a&fccid=7691ebb71b24124c&vjs=3,Royal United Hospitals Bath NHS Foundation Trust,Bath BA1,Today
404,Labourer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0D6M0tsT3hTIcaJPAN6lDKbrNIWxe9l_ourxVRUkVyb8cXmqGDeVdvwBYOwAh4r3hmehl6tJOoPubE-mhahYmwks39eYnnKs6YCqhyeIg_d8Kb8l98yF65wg98gkYgl5ZwHemRhwG2sXPNhvdIKq-kphlQ9EwbMHUdQ1YPMwjyOdz4SXJjoCQayspn8EhN2zTBjCcHdHqtA6NySqyB6J3h1RHIwXMtiNuVbc_oCyCckMkHCqZDjOZNuzeK7iCejcqjnKR5Pc88c_WrsrHy7wx0XQTw8Q2lsxsklH1dRxVRc3mZUx9oTj2WYqrOuI7MkRHNSbtC7KFIScMRk06recWlMxvRJhcpPkIgBxAGtf4vhtcEJplVjCy0Zsj86xkEA98zSVrEU0zcTTn2XuT2YpIRHOdPB9myJUFEh4PKPpSJgFassYZhE4tN42EgEX95JBtatxU0N5wz1gyNtR8tDIeO4EX9yqvbf9rOxwgyrHdoIzv80zzA5-icZ&xkcb=SoDC-_M3MPXYFXxr6J0FbzkdCdPP&p=14&fvj=0&vjs=3,Thorn Baker Construction,Street BA16, 1 day ago
405,Support Worker,https://uk.indeed.com/company/MJR-Recruitment-healthcare/jobs/Support-Worker-6925c582e41d0556?fccid=8b09184f7a3f5a41&vjs=3,MJR Recruitment healthcare,Yeovil,Today
406,Sales Associate - Ernest Jones - Permanent - Part Time,https://uk.indeed.com/viewjob?jk=bb467490312383a3&fccid=367bad4d9f01119a&vjs=3,Ernest Jones,Bath BA1,Today
407,Clinic Co-ordinator - 12 month FTC,https://uk.indeed.com/viewjob?jk=e970c9f3d401555a&fccid=7691ebb71b24124c&vjs=3,Royal United Hospitals Bath NHS Foundation Trust,Bath BA1,Today
408,"Experienced Crane HGV Tramper £15ph Driven Hrs, £12 Basic",https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0B3MhfTd2XcFr50r_f-uln_sDmd0uGR4NILIGKgc1JGGP5OkJ9XalTnemnDZYSxIWn_8MpmaD2FL1Ha2Exm6DJWFsBMSRfv-KIRN6djuuNXOsp-6xCtg5zLvOtQJsQGMGijYPvlJ2PTbZvwf54RbGb68fiZC0ND_UB2NfMk5oiuzQ1NsW3gwBas5JHyqCdg1bqGvnqscvcIewfXTPILenre9SoKCwBHENrDHCd3mdRE20AeEp-gvaIC8Hc5w8kkvtHptJHLuxMRyLfoxz4_qSo-G98CFi_qujIMW9rkBJ8MBPGZaSubpNG5CtyU7ibpFXOxK5_l-TsvI4YPsGweQikZDeOw2lAGH4b4G3ScLCjzryz-xvnFe1Akx5uls6UwTl0DwQZt4kxFgzGFGTkUDAN4EaDUE2BommUJqNj5mwtogIUssnTqK0mafyvZq5WjoXc1csd9bQN_7Pgsbj7wEHSOyIrZbt5Yzj2VYlk-byWOh0HAoGfT3JybuG2iGVrOm03hY_eQadwrpv4p6HaKgfGqgGLopXEC4vr1lJlLX7Rl0-4ayV55ZO5f&xkcb=SoA--_M3MPXX_ux_hR0IbzkdCdPP&p=3&fvj=1&vjs=3,R T Keedwell Ltd,Highbridge,Today
409,Forward Tipping Dumper,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Ds_xm1YJToGrvTI4dsG9LtybeiRm1AAqEgKTWCfXgsXXHirFHz9OXHcl_xkktpEPJR4IYuOtC2fShVD2aawYDdcbze9T1lDRx5b43hQLQjzMJ_bSXPJbo_D-eli3LKexUONNM1GIG-9bGQF8v0cua40lIGMUuKUkIZjQwR_wu8d7s2GAe0Ij5tqq9t5ltY9205CLKlESwHFhDXTaJrx67iaT_XV_7jRD9G5jnbxHg_wfSziEf41o0fM0B03-2fnhm1cpCEtKJ4h1ok0M2m6PhIV7i_a74N5dOtGzXbs-XLPjavWX8YLFhVxpeIDbTFJhm1RbICwKkt7B_RhSYU45p4Tam-ttSp1vZbr9cz6n_oC_HYnbEj7udZTNDe7OxxPVLTC5WIsG_Di0GKGPYiNAzEN3vff2pn1Z-T5KDIVa_uLc4fB5TtMIpBaOA-EbucRBLDSph5ABtQwuqt7Q_YC66v3pK61smz9YWKlOtssKeSnNgE_z_4zspvv-mm7ZcDqomBG6vH2wP2up4MYfqCfgX7Gt1GF6t7E5g=&xkcb=SoCw-_M3MPXX_ux_hR0PbzkdCdPP&p=4&fvj=1&vjs=3,Involve Recruitment,Cheddar, 1 day ago
410,Childcare Apprenticeship Level 2 - Bouncy Bear Childcare,https://uk.indeed.com/company/Aspire-Training-Team/jobs/Apprentice-7657ddc5190ded4a?fccid=1faa4539515f68b9&vjs=3,Aspire Training Team,Wellington TA21, 1 day ago
411,Play Worker,https://uk.indeed.com/company/Premier-Education/jobs/Play-Worker-0ee19e56bab898c2?fccid=273e4cb20181ede1&vjs=3,Premier Education,Keynsham+1 location,Today
412,Recruitment and Onboarding Executive,https://uk.indeed.com/viewjob?jk=f7ecc962326f0ea0&fccid=efb4fb617aa60288&vjs=3,Brook Street,Taunton TA1,Today
413,HGV Driver,https://uk.indeed.com/company/Wright-Staff-Recruitment-Ltd/jobs/Truck-Driver-e784ca4ddbc73640?fccid=2d385f2b87ca3bc3&vjs=3,Wright Staff Recruitment Ltd,Bridgwater, 1 day ago
414,Family Intervention Worker - Family Intervention Service,https://uk.indeed.com/viewjob?jk=e460e552ec6b0538&fccid=1432f0f17fa1d666&vjs=3,Somerset County Council,Shepton Mallet,Just posted
415,Marketing Communications Executive,https://uk.indeed.com/company/Moxie-and-Mettle-Limited/jobs/Marketing-Executive-2e9e8d07df8cf9d1?fccid=0ea0c165ef4d36ae&vjs=3,Moxie and Mettle Limited,Bath, 1 day ago
416,Grounds Maintenance Operative,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A-Sqb_Qm1U39LoEC2q9ED9Y18Oegiztu17XRjC-gbkBS0yBixG9Wgl0yHtCNmu1ZyQqLRK-GgRzB_t7N7Ea1sEB7yn7XJbG27RxxIZH2HUZazbx312jDxeFrBTRobeIXaaG3F6Z4bxP9xgnJfHENTJuL8bCRH5nU_1Z23cg9LWPWFqpyJ9rk-LM3Sw7XEqgomCpUDWL4P1oAj252Ws9oGwc4k72pLgLfq7BV-QyU1mv7AJuv_l9h-iGOZ-tqTbIDID3NbJTD9M-W7peN8-_jp2zoCW1cauKnQIrPy5ibPE6jPGTqeRtjYEQlYr1cW_qmHC5AdJHtWz11I-fd1kIMkd5jpiikSDtyB3Ua5YavlVD6WQcrywGvSP1zsFsyuxgxHMA-qHtpGpX-w26jE6dCsw23Y8o8nF8Z2ORouO7qX71GH8auAdjVV2rO-QKZ_Ngt3zwfOVUtItjEpScNnZoVr5i10a5ZNSqEfvhOl0V1qOTZtKYJLOEDMgY5R1OmTcvZfIqNNAvD7how==&xkcb=SoBZ-_M3MPXX_ux_hR0AbzkdCdPP&p=11&fvj=1&vjs=3,The Upex Group,Yeovil,Today
417,Aluminium Fabricator,https://uk.indeed.com/company/ROMAX-WINDOW-FRAMES-LTD/jobs/Fabricator-53d8df7fc3e3f2e7?fccid=4c885dd7f5fe22f9&vjs=3,ROMAX WINDOW FRAMES LTD,Martock, 1 day ago
418,Food and Beverage Supervisor,https://uk.indeed.com/viewjob?jk=077a743145a7038e&fccid=58cc0cee64358681&vjs=3,The Bath Priory - Restaurant,Bath BA1,Today
419,Customer Service Team Leader,https://uk.indeed.com/viewjob?jk=d4290e63c619b04a&fccid=a8d328ab68e08b23&vjs=3,Flutter Entertainment,Bridgwater, 1 day ago
420,"Content Writer for SEO - Bath, UK",https://uk.indeed.com/viewjob?jk=7be29f4c2c55ddd2&fccid=7183d3dca1064690&vjs=3,accelerate agency UK,Bath,Today
421,HGV Driver,https://uk.indeed.com/company/Wright-Staff-Recruitment-Ltd/jobs/Truck-Driver-e784ca4ddbc73640?fccid=2d385f2b87ca3bc3&vjs=3,Wright Staff Recruitment Ltd,Bridgwater, 1 day ago
422,Plumber/Pipefitter,https://uk.indeed.com/viewjob?cmp=RTS-Engineering-(Somerset)-Ltd&ti=Plumber+%2F+Pipefitter&jk=cad564e423a81286&fccid=6ab6aa5db14d76fb&vjs=3,RTS Engineering (Somerset) Ltd,Bridgwater, 1 day ago
423,Housekeeping Assistant,https://uk.indeed.com/viewjob?jk=eb88b19e5c39403e&fccid=54ed56f6872857ae&vjs=3,Thermae Bath Spa,Bath,Today
424,Salesperson,https://uk.indeed.com/company/Mploy-Staffing-Solutions-Ltd/jobs/Salesperson-2526b7b6d1019b9e?fccid=da072b0e23aed528&vjs=3,Mploy Staffing Solutions Ltd,Ilminster+3 locations,Today
425,Contact Centre,https://uk.indeed.com/viewjob?jk=010de0030b2dd81f&fccid=4be88e33833e9cde&vjs=3,Red Recruitment,Keynsham, 1 day ago
426,Retail Sales Assistant - NEW! Rowes Concession Asda Weston SM - 10hrs,https://uk.indeed.com/company/Rowe's-Bakery/jobs/Retail-Sales-Associate-ae4bf8535958799e?fccid=984d594419d91d7c&vjs=3,Rowes Cornish Bakery,Weston-super-Mare BS23, 1 day ago
427,Employed Carpentry Supervisor,https://uk.indeed.com/company/Bonnett-Carpentry/jobs/Employee-Health-Manager-dcc6a7fcffd1dd24?fccid=6d2aed96b58d98dc&vjs=3,Bonnett Carpentry limited,Milborne Port,Today
428,Year 7 Teaching Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A9qf6YP9vR8QdOC7kXI8RnvD2vNAlKcBMNMMW6YSiWpDN8htBPurVP-cpzg5nZBGwwTBEa8Eoe1HpkVJ-wNiSyj98G8bAcuT-eA8alRVCY7gJcJ1MfO2IYJIcxnSdhZ7S-p1qVoHUF4IYek6LUqP8kq-kzcLnPMjLsCIZC7h9tAc7tiFGTf_63MtTbsmZLtjeRIbgrlWe2818gWBu0PFsrJkg2IEwIdP6T2C0HOBnyd_kheIR-1cJq2RlLnL6opdt6aN8fNMWhhM1y_oXqkH4_Yy24cjsO7Xq2U5gAjRk22pc5ve1lfPAuKHfWuIc8MXdXfd8-D9HQDXg_Wld4pJIPN27P58uKlAPcOWA7giObNC_Z8NHmi9VX9mSRcM_tfBuCxdaQeH7IY8iOGwQUi1rqC0E6Tz-zlbkttGqyADVyqSq6yQl3kL2EgcEhGFB1qoYMp5AsGeF4MJXqCliBlTo-vf5udhNk82_3BdqMtBCkLHjMKPz5QfI9X6TMxU3kJrrCF50iI8jeAwYfodqmeuen&xkcb=SoAS-_M3MPXXrmR_hR0DbzkdCdPP&p=8&fvj=1&vjs=3,The Supply Room,Portishead, 1 day ago
429,Community Inclusion and Activity Co-ordinator,https://uk.indeed.com/viewjob?jk=f766ebfd8a374f5e&fccid=1432f0f17fa1d666&vjs=3,Somerset County Council,Shepton Mallet,Just posted
430,Senior Team Member,https://uk.indeed.com/viewjob?jk=4a81392c5d4d61dd&fccid=e0d9b6a883eb1458&vjs=3,Greggs,Street, 1 day ago
431,Waiter,https://uk.indeed.com/viewjob?jk=9e07e700aff9c773&fccid=4cc8cfbbfde0a026&vjs=3,The Ivy Bath Brasserie,Bath BA1, 1 day ago
432,Teaching Assistants,https://uk.indeed.com/viewjob?jk=89ee6e899a192721&fccid=707ab429f03be858&vjs=3,anzuk Education,Weston-super-Mare BS22,Today
433,Groundworker,https://uk.indeed.com/viewjob?jk=2af4b558bbd834a8&fccid=380ebfa65767aacc&vjs=3,Ngage Resourcing Limited,Ilchester+2 locations,Today
434,Senior Stylist,https://uk.indeed.com/company/The-Hair-Loft/jobs/Stylist-4f2df3cc1b3d6477?fccid=e99ffcd104626c83&vjs=3,The Hair Loft,Stoke-Sub-Hamdon TA14, 1 day ago
435,Female Community 1-1 Support Worker (15-30 hours + sleep in),https://uk.indeed.com/company/You-First-Support-Services-CIC/jobs/Support-Worker-ca2b278c40831539?fccid=fa90b5f224a75704&vjs=3,You First Support Services CIC,Wincanton, 1 day ago
436,Medical Secretary - Band 3,https://uk.indeed.com/viewjob?jk=26652550453a26a3&fccid=7fe9416e455d4f43&vjs=3,North Bristol NHS Trust,Weston-super-Mare BS23,Today
437,Multi Trader,https://uk.indeed.com/company/ITS-(Exeter)-Ltd/jobs/Multi-Trader-3ea92e8bdacab892?fccid=2a71bc0fde5e3ddb&vjs=3,ITS (Exeter) Ltd,Taunton, 1 day ago
438,"Content Writer for SEO - Bath, UK",https://uk.indeed.com/viewjob?jk=7be29f4c2c55ddd2&fccid=7183d3dca1064690&vjs=3,accelerate agency UK,Bath,Today
439,Weekend Supervisor,https://uk.indeed.com/company/Parsons-Bakery/jobs/Weekend-Supervisor-040eb8c96ce93f1d?fccid=8dc3559819df7922&vjs=3,Parsons Bakery,Bath, 1 day ago
440,Mechanical Precision Inspector,https://uk.indeed.com/company/ProCo--STS-Limited/jobs/Mechanical-Inspector-9d3591e38bb0d6a0?fccid=f4dcf2e50e7d5538&vjs=3,ProCo-STS Limited,Chard, 1 day ago
441,Sports Coach,https://uk.indeed.com/company/Primary-Sport-&-Education-(Dorset)-Ltd/jobs/Sports-Coach-ea73b0eaa7506b0b?fccid=c2b27eb081882769&vjs=3,Primary Sport & Education (Dorset) Ltd,Taunton,Today
442,Tesco Colleague - Nailsea Superstore,https://uk.indeed.com/viewjob?jk=0111853b389a3eeb&fccid=e7de5238ae83770d&vjs=3,Tesco,North Somerset BS48, 1 day ago
443,Early Years Practitioner,https://uk.indeed.com/company/First-Steps-Childcare-Ltd/jobs/Early-Years-Educator-84ded3c0e83c2448?fccid=b3c03cc3bd5fd54d&vjs=3,First Steps Childcare Ltd,Shepton Mallet, 1 day ago
444,Mig Welder/Fabricator - Day Shift Bay Available,https://uk.indeed.com/company/Watson-Gym-Equipment/jobs/Mig-Welder-6bc0d8eb448396ce?fccid=503e94340663dbd7&vjs=3,Watson Gym Equipment,Frome,Today
445,Contact Centre,https://uk.indeed.com/viewjob?jk=010de0030b2dd81f&fccid=4be88e33833e9cde&vjs=3,Red Recruitment,Keynsham, 1 day ago
446,Store Colleague - Part time,https://uk.indeed.com/viewjob?jk=170844f62f1c4898&fccid=5f709fc660588ce6&vjs=3,Pets at Home,Clevedon BS21, 1 day ago
447,Office Agent,https://uk.indeed.com/viewjob?jk=8cb197691266aee9&fccid=4be88e33833e9cde&vjs=3,Red Recruitment,Keynsham, 1 day ago
448,Temporary CNC Operator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DpJonWnfepNA1X60UJWt4LbcxDBZxcXivKefdZTCJDt8c-Rrxk_8S8XlYz1s-zkmpFhjWf-59GUcuRoZusQWU80B7wAukBVSIIf3zJzi_MDelF2pje3VRRKDn3UeYu1Enmi6Zu1uMUNBmFvAMn9AZwh4I4uKtRb5BRiGgQsKuhfQNFHM0mwW2s5QI8UVJGoc1-kN6YS_0kDPz4npuOTEe43RIbX02GYzA-es75VX09xRM6nN_9jZLbWfu-ASJt_4wX2l6-pCSi_bNMChutRC5dtro5RvLtvvojP9gwIPCQOWXx1YvjX5dQO0Yjbh6a6t0hZQSPI0DJDe5sOMpCecd55vyofVkeA5yoKX5gAFnlVfrOLlprYKjhkvKenNWLo9PhKSmd6yJbZoOUoz1HEO1RU9hiAdCM8gOvenAhbh-BqShgwYr8_GxgpbnlGPvMgRYYcpE7WuM_PVhCkQZXU8lfRO5oqvRrRv3xK_EREDwVuvX4tQxGUaP-MKVHBPMiykZ-XwTu88e3b-kdQjJkymrz&xkcb=SoCe-_M3MPXXbx07KR0GbzkdCdPP&p=13&fvj=1&vjs=3,One Step Recruitment,Chard, 1 day ago
449,Team Member - The Cafe,https://uk.indeed.com/viewjob?jk=1806bc1806d3c008&fccid=e7de5238ae83770d&vjs=3,Tesco,Yeovil BA21,Today
450,Part-time house cleaners sought in Minehead,https://uk.indeed.com/viewjob?jk=5065520e43ca00f7&fccid=a584ded04c64bb01&vjs=3,Maid2clean,Minehead,Just posted
451,Health And Social Care Assessor (9493),https://uk.indeed.com/viewjob?cmp=KM-Recruitment---WBL-%2F-W2W-Specialists&ti=Health+Care+Advisor&jk=21651d29c35019ce&fccid=b256574ce5f5df13&vjs=3,KM Recruitment,Taunton+1 location,Today
452,Early Years Practitioner,https://uk.indeed.com/company/First-Steps-Childcare-Ltd/jobs/Early-Years-Educator-84ded3c0e83c2448?fccid=b3c03cc3bd5fd54d&vjs=3,First Steps Childcare Ltd,Shepton Mallet, 1 day ago
453,Community Care Assistant,https://uk.indeed.com/company/Right-at-Home-North-Somerset/jobs/Community-Assistant-a5ca58df704c5c48?fccid=066b9a626baf6fb3&vjs=3,Right at Home North Somerset,Clevedon+3 locations,Today
454,Housekeeping Team Member,https://uk.indeed.com/viewjob?jk=5aaae4e7326eb3e2&fccid=e982fa0b61fec944&vjs=3,Travelodge,Bath, 1 day ago
455,Bank Team Care Assistant (Days or Nights),https://uk.indeed.com/company/Somerset-Care-Bank-Team/jobs/Teller-65d39bb459bf4885?fccid=dc771b25af855d20&vjs=3,Somerset Care Bank Team,Yeovil+4 locations, 1 day ago
456,Retail Sales Assistant - 7708,https://uk.indeed.com/company/E-Support-Staff/jobs/Retail-Sales-Associate-95a896d2be1801d0?fccid=f3b2f756187546e6&vjs=3,Tribe,Bath, 1 day ago
457,Lecturer in Sport - Part Time - 19 hours per week,https://uk.indeed.com/viewjob?jk=246083bae7190d70&fccid=097e15c7ff5aa657&vjs=3,Bath College,Bath BA1,Just posted
458,Senior Care Assistant,https://uk.indeed.com/company/Oaktree-Lodge/jobs/Senior-Care-Assistant-074ceda7bca8ded4?fccid=fb4fcb6a976bf003&vjs=3,Oaktree Lodge,Clevedon BS21,Today
459,Security Officer ** Funded SIA Licence **,https://uk.indeed.com/company/Recruitment-Heroes/jobs/Security-Officer-79efc58508d1843d?fccid=ddb203762c3fb0ce&vjs=3,Recruitment Heroes,Yeovil,Just posted
460,Office Cleaner (part-time),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AxXn_xDF1fS7MXm5fbK-ThSYwQjOK_cbQZ4oEPa_UqB9skWbiLTnCv9nl5LF2sO771aMEOGYyDRh8qwN1nGp4B33e-6hMCzNsIizKA2t4Qe_FE5Tj8mUJJqIT8iW48rFEhOzkA1dmccUqTK0Rj0pAFayBRi_PUFNsm47Smw-7zsetc0cLllnbi5yCNMPMPxrOsLInUzfEf8w5vA0Bpq9oaQMmfh63CaPeYsEGkVmHp9FcUGB9pPSek82oyQkhpBY7g9CJpV2QZK6cJ-5SknOIce78uBZHVm-51j_tX8rrqVCQUjFSweiefBGCesPhQbiEn5fkasBzfPzUqZpUkDmSDGA8T2fWvEyx4sLCkfsN1wyqBFbIhIhZ2bfPnPQ3_V30xHNQWwqeqUBj72rWhnu1IaTgVs5O9EczyKJR0epqcFG6XUtO6gbmg7L-itI2vhCLTwsvFclbQIcui2yUmb-GX4CfzfITOvQ9jr8RQaj4mI2IpdSE_BFn-LFXgtjM4Cvs=&xkcb=SoBV-_M3MPXWz8xuRp0BbzkdCdPP&p=10&fvj=1&vjs=3,Ten Three Cleaning,Yeovil,Today
461,Housekeeping Supervisor - Part Time,https://uk.indeed.com/viewjob?jk=e325abce138c4f88&fccid=e982fa0b61fec944&vjs=3,Travelodge,Weston-super-Mare, 1 day ago
462,UI Designer,https://uk.indeed.com/viewjob?jk=c922a0d278c1358c&fccid=71e72beaedec15f7&vjs=3,Yolk Recruitment,Taunton,Today
